33181,-0.8391
33211,-0.76733
33241,-0.77428
33271,-0.72654
33301,-0.9004
33331,-0.80978
33361,-0.80978
33391,-0.83169
33421,-0.55431
33451,-0.55431
33481,-0.61882
33511,-0.60086
33541,-0.75355
33571,-0.80258
33601,-0.64941
33631,-0.8391
33661,-0.73996
33691,-0.63095
33721,-0.78129
33751,-0.66189
33781,-0.75355
33811,-0.57735
33841,-0.64941
33871,-0.76733
33901,-0.81703
33931,-0.78834
33961,-0.72654
33991,-0.72654
34021,-0.75355
34051,-0.75355
34081,-0.64941
34111,-0.64941
34141,-0.72654
34171,-0.68728
34201,-0.64941
34231,-0.67451
34261,-0.76042
34291,-0.93252
34321,-0.8391
34351,-0.7199
34381,-0.7199
34411,-0.61882
34441,-0.48773
34471,-0.67451
34501,-0.62487
34531,-0.53171
34561,-0.71329
34591,-0.77428
34621,-0.83169
34651,-0.75355
34681,-0.86929
34711,-0.8391
34741,-0.77428
34771,-0.64941
34801,-0.64941
34831,-0.67451
34861,-0.64941
34891,-0.80978
34921,-0.70021
34951,-0.62487
34981,-0.7199
35011,-0.66818
35041,-0.34433
35071,-0.59494
35101,-0.69372
35131,-0.68728
35161,-0.8391
35191,-0.65563
35221,-0.8391
35251,-0.81703
35281,-1.2349
35311,-0.78834
35341,-0.79544
35371,-0.36397
35401,-0.67451
35431,-0.68728
35461,-0.64941
35491,-0.70021
35521,-0.61882
35551,-0.55431
35581,-0.70021
35611,-0.55431
35641,-0.72654
35671,-0.75355
35701,-0.86929
35731,-0.80978
35761,-1
35791,-0.78129
35821,-0.80978
35851,-0.93252
35881,-0.52057
35911,-0.55431
35941,-0.57735
35971,-0.73323
36001,-0.81703
36031,-0.67451
36061,-0.75355
36091,-0.9004
36121,-0.70021
36151,-0.90834
36181,-1.1918
36211,-0.62487
36241,-1.0724
36271,-0.71329
36301,-0.9004
36331,-0.78129
36361,-0.86929
36391,-0.93252
36421,-1.4826
36451,-0.96569
36481,-0.8391
36511,-0.86166
36541,-0.92439
36571,-0.76042
36601,-0.78129
36631,-0.70021
36661,-0.70021
36691,-0.9004
36721,-0.86929
36751,-1.1106
36781,-0.96569
36811,-0.96569
36841,-2.0503
36871,-0.96569
36901,-0.75355
36931,-0.93252
36961,-0.81703
36991,-0.75355
37021,-0.80978
37051,-0.91633
37081,-0.90834
37111,-0.8391
37141,-0.8391
37171,-0.75355
37201,-0.70021
37231,-1.0355
37261,-0.64941
37291,-0.66818
37321,-0.48773
37351,-0.62487
37381,-0.7199
37411,-0.70021
37441,-0.64941
37471,-0.72654
37501,-0.8391
37531,-1.0355
37561,-0.80258
37591,-0.93252
37621,-0.76042
37651,-0.70673
37681,-0.50953
37711,-0.76042
37741,-0.86166
37771,-0.84656
37801,-0.94896
37831,-0.78129
37861,-0.72654
37891,-0.81703
37921,-0.78129
37951,-0.79544
37981,-0.76733
38011,-0.93252
38041,-0.73323
38071,-0.76042
38101,-0.67451
38131,-0.83169
38161,-0.8391
38191,-0.79544
38221,-0.80978
38251,-0.78129
38281,-0.9004
38311,-0.78129
38341,-0.96569
38371,-0.78129
38401,-1
38431,-0.80978
38461,-0.55431
38491,-1.1106
38521,-1.0355
38551,-0.70021
38581,-0.64941
38611,-0.72654
38641,-0.57735
38671,-0.72654
38701,-0.86929
38731,-0.46631
38761,-0.52057
38791,-0.78129
38821,-0.46631
38851,-0.64941
38881,-0.60681
38911,-0.66818
38941,-0.77428
38971,-1.6003
39001,-0.73996
39031,-0.70021
39061,-0.96569
39091,-0.93252
39121,-1.4281
39151,-2.3276
39181,-0.55431
39211,-0.75355
39241,-1.1106
39271,-0.67451
39301,-0.9827
39331,-0.9004
39361,-0.91633
39391,-0.80978
39421,-0.93252
39451,-0.78129
39481,-0.80978
39511,-1.0446
39541,-1.0538
39571,-0.9004
39601,-0.86929
39631,-0.8391
39661,-0.91633
39691,-1.063
39721,-0.86929
39751,-0.93252
39781,-1
39811,-1.1504
39841,-1.0088
39871,-1.0088
39901,-1.2799
39931,-1.1504
39961,-1.4826
39991,-0.62487
40021,-1.0265
40051,-1.0724
40081,-1
40111,-1.2799
40141,-0.92439
40171,-1.4826
40201,-1.3764
40231,-1.1009
40261,-1.327
40291,-1.1918
40321,-1.1106
40351,-1.1106
40381,-0.80978
40411,-0.78129
40441,-0.75355
40471,-1.1918
40501,-0.8391
40531,-1.0355
40561,-1.1918
40591,-0.94071
40621,-1.0818
40651,-0.9004
40681,-0.89253
40711,-0.70021
40741,-0.8391
40771,-0.64941
40801,-0.9004
40831,-0.60086
40861,-1
40891,-1.1918
40921,-2.7106
40951,-1.2799
40981,-1.2685
41011,-1.2915
41041,-1.327
41071,-1.327
41101,-0.8391
41131,-1.1918
41161,-1.1918
41191,-0.9004
41221,-0.93252
41251,-0.9004
41281,-1.0724
41311,-1.0265
41341,-1.327
41371,-0.80978
41401,-1.0355
41431,-1.4826
41461,-0.84656
41491,-0.80978
41521,-0.79544
41551,-0.75355
41581,-0.78129
41611,-0.84656
41641,-0.96569
41671,-0.94896
41701,-0.67451
41731,-0.93252
41761,-0.78129
41791,-0.78129
41821,-0.50953
41851,-0.8391
41881,-1.0355
41911,-0.8391
41941,-0.78129
41971,-0.79544
42001,-0.9004
42031,-0.93252
42061,-1.2024
42091,-1
42121,-1.1504
42151,-0.78129
42181,-0.96569
42211,-1.0355
42241,-1.0355
42271,-2.1445
42301,-1.6003
42331,-1.0724
42361,-0.9004
42391,-1.1504
42421,-1.327
42451,-1.1918
42481,-1.0724
42511,-1.327
42541,-1.1504
42571,-0.86929
42601,-0.9004
42631,-1
42661,-1.4281
42691,-0.89253
42721,-1.0538
42751,-1.1009
42781,-0.86929
42811,-0.60086
42841,-1.0355
42871,-1.2131
42901,-0.86929
42931,-0.93252
42961,-0.8391
42991,-0.9004
43021,-1.0355
43051,-1.0724
43081,-1.0355
43111,-1.0818
43141,-0.9004
43171,-1.1812
43201,-1.327
43231,-1.0355
43261,-1.2349
43291,-1.2349
43321,-0.78834
43351,-1.0724
43381,-0.8391
43411,-0.8391
43441,-1
43471,-0.92439
43501,-1
43531,-1.0355
43561,-0.96569
43591,-1.0913
43621,-0.78129
43651,-0.75355
43681,-0.82434
43711,-0.86929
43741,-0.91633
43771,-0.94071
43801,-1.2349
43831,-1.1918
43861,-0.8391
43891,-0.9004
43921,-0.9004
43951,-1.0355
43981,-1.4019
44011,-1.2799
44041,-1.3638
44071,-1.1504
44101,-1.1918
44131,-1.1504
44161,-1.1009
44191,-0.86929
44221,-0.96569
44251,-1.0818
44281,-1.2131
44311,-1.1106
44341,-1.2349
44371,-1.4281
44401,-1.1106
44431,-1.327
44461,-1.5399
44491,-1.1106
44521,-0.94071
44551,-1.0724
44581,-0.9004
44611,-1.1009
44641,-1.1303
44671,-1.1504
44701,-0.80978
44731,-0.58318
44761,-1.5399
44791,-1.5399
44821,-1.0724
44851,-0.9004
44881,-1.2349
44911,-1.1918
44941,-1.1918
44971,-0.9004
45001,-1.0818
45031,-1.1918
45061,-1.4415
45091,-1.415
45121,-1.4019
45151,-1.6003
45181,-0.91633
45211,-0.93252
45241,-1
45271,-0.62487
45301,-0.86929
45331,-1.3764
45361,-1.3764
45391,-0.80978
45421,-0.86166
45451,-1
45481,-0.8391
45511,-1.0355
45541,-1
45571,-0.99131
45601,-0.93252
45631,-0.86929
45661,-0.76042
45691,-0.57735
45721,-0.38386
45751,-0.24933
45781,-0.24933
45811,-0.35904
45841,-0.59494
45871,-0.67451
45901,-0.55431
45931,-1.1918
45961,-1.3764
45991,-1.2799
46021,-0.64941
46051,-0.60086
46081,-1.4281
46111,-1.2799
46141,-1
46171,-1.5399
46201,-0.75355
46231,-1.4281
46261,-1.0724
46291,-1.5108
46321,-1.5399
46351,-0.97416
46381,-0.80978
46411,-1.063
46441,-1.5697
46471,-1.2685
46501,-1.2799
46531,-1.8228
46561,-1.4826
46591,-1
46621,-1.0355
46651,-1.1403
46681,-0.53171
46711,-0.73996
46741,-0.97416
46771,-1.1009
46801,-0.93252
46831,-0.59494
46861,-1
46891,-0.67451
46921,-0.70021
46951,-1.0724
46981,-0.60086
47011,-1.1303
47041,-1.3764
47071,-1
47101,-1.0724
47131,-0.77428
47161,-0.76733
47191,-0.96569
47221,-1.1918
47251,-0.80978
47281,-1.1918
47311,-1.4281
47341,-1.2572
47371,-1.2572
47401,-1.1106
47431,-1.1918
